Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,99.999%,100% 
GET,/api/breed/mix/images,1,0,67.01159477233887,67.01159477233887,67.01159477233887,67.01159477233887,2738.0,0.0016677307467623246,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/mix/images/random,5,0,57,61.36789321899414,53.041934967041016,72.20673561096191,89.4,0.008338653733811622,0.0,57,70,70,72,72,72,72,72,72,72,72,72
GET,/api/breed/mix/images/random/20,1,0,51.819801330566406,51.819801330566406,51.819801330566406,51.819801330566406,1124.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/mix/images/random/29,2,0,57.15036392211914,59.18455123901367,57.15036392211914,61.2187385559082,1640.5,0.003335461493524649,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/mix/images/random/30,1,0,55.983781814575195,55.983781814575195,55.983781814575195,55.983781814575195,1693.0,0.0016677307467623246,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/mix/images/random/33,1,0,48.72703552246094,48.72703552246094,48.72703552246094,48.72703552246094,1857.0,0.0016677307467623246,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/mix/images/random/43,1,0,58.339595794677734,58.339595794677734,58.339595794677734,58.339595794677734,2402.0,0.0016677307467623246,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/mix/images/random/51,2,0,47.22285270690918,101.26376152038574,47.22285270690918,155.3046703338623,2738.0,0.003335461493524649,0.0,160,160,160,160,160,160,160,160,160,160,160,160
GET,/api/breed/mix/images/random/52,1,0,45.996904373168945,45.996904373168945,45.996904373168945,45.996904373168945,2738.0,0.0016677307467623246,0.0,46,46,46,46,46,46,46,46,46,46,46,46
GET,/api/breed/mix/images/random/58,1,0,49.860477447509766,49.860477447509766,49.860477447509766,49.860477447509766,2738.0,0.0016677307467623246,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/mountain/bernese/images,2,0,51.05090141296387,52.855491638183594,51.05090141296387,54.66008186340332,15912.0,0.003335461493524649,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/mountain/bernese/images/random,10,0,54,69.05434131622314,50.51374435424805,119.56262588500977,102.8,0.016677307467623245,0.0,58,65,85,100,120,120,120,120,120,120,120,120
GET,/api/breed/mountain/bernese/images/random/15,1,0,86.96269989013672,86.96269989013672,86.96269989013672,86.96269989013672,1124.0,0.0016677307467623246,0.0,87,87,87,87,87,87,87,87,87,87,87,87
GET,/api/breed/mountain/bernese/images/random/25,1,0,50.68707466125488,50.68707466125488,50.68707466125488,50.68707466125488,1848.0,0.0016677307467623246,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/mountain/bernese/images/random/27,1,0,61.708688735961914,61.708688735961914,61.708688735961914,61.708688735961914,1997.0,0.0016677307467623246,0.0,62,62,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/mountain/bernese/images/random/37,2,0,72.01099395751953,89.60533142089844,72.01099395751953,107.19966888427734,2727.0,0.003335461493524649,0.0,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/breed/mountain/bernese/images/random/53,1,0,52.66284942626953,52.66284942626953,52.66284942626953,52.66284942626953,3889.0,0.0016677307467623246,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/mountain/bernese/images/random/54,2,0,57.42788314819336,63.215017318725586,57.42788314819336,69.00215148925781,3967.5,0.003335461493524649,0.0,69,69,69,69,69,69,69,69,69,69,69,69
GET,/api/breed/mountain/bernese/images/random/60,1,0,72.06177711486816,72.06177711486816,72.06177711486816,72.06177711486816,4401.0,0.0016677307467623246,0.0,72,72,72,72,72,72,72,72,72,72,72,72
GET,/api/breed/mountain/list,31,0,53,60.537430547898815,39.03007507324219,139.4052505493164,50.0,0.05169965314963206,0.0,53,60,71,72,91,100,140,140,140,140,140,140
GET,/api/breed/mountain/swiss/images,4,0,41,44.220149517059326,40.999650955200195,49.978017807006836,11899.0,0.006670922987049298,0.0,45,45,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/mountain/swiss/images/random,12,0,57,68.98840268452962,48.6605167388916,164.50166702270508,100.83333333333333,0.020012768961147894,0.0,63,63,75,75,76,160,160,160,160,160,160,160
GET,/api/breed/mountain/swiss/images/random/11,2,0,58,83.16421508789062,57.997703552246094,108.33072662353516,811.0,0.003335461493524649,0.0,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/breed/mountain/swiss/images/random/17,1,0,171.74291610717773,171.74291610717773,171.74291610717773,171.74291610717773,1234.0,0.0016677307467623246,0.0,170,170,170,170,170,170,170,170,170,170,170,170
GET,/api/breed/mountain/swiss/images/random/2,1,0,98.99735450744629,98.99735450744629,98.99735450744629,98.99735450744629,174.0,0.0016677307467623246,0.0,99,99,99,99,99,99,99,99,99,99,99,99
GET,/api/breed/mountain/swiss/images/random/20,1,0,66.253662109375,66.253662109375,66.253662109375,66.253662109375,1445.0,0.0016677307467623246,0.0,66,66,66,66,66,66,66,66,66,66,66,66
GET,/api/breed/mountain/swiss/images/random/23,1,0,63.35163116455078,63.35163116455078,63.35163116455078,63.35163116455078,1654.0,0.0016677307467623246,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/mountain/swiss/images/random/3,1,0,277.8329849243164,277.8329849243164,277.8329849243164,277.8329849243164,245.0,0.0016677307467623246,0.0,280,280,280,280,280,280,280,280,280,280,280,280
GET,/api/breed/mountain/swiss/images/random/35,1,0,51.09906196594238,51.09906196594238,51.09906196594238,51.09906196594238,2504.0,0.0016677307467623246,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/mountain/swiss/images/random/41,1,0,60.53519248962402,60.53519248962402,60.53519248962402,60.53519248962402,2926.0,0.0016677307467623246,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/mountain/swiss/images/random/42,1,0,68.07875633239746,68.07875633239746,68.07875633239746,68.07875633239746,2994.0,0.0016677307467623246,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/mountain/swiss/images/random/54,1,0,58.40945243835449,58.40945243835449,58.40945243835449,58.40945243835449,3851.0,0.0016677307467623246,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/mountain/swiss/images/random/56,1,0,58.561086654663086,58.561086654663086,58.561086654663086,58.561086654663086,3988.0,0.0016677307467623246,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/newfoundland/images,2,0,53.000450134277344,61.50031089782715,53.000450134277344,70.00017166137695,13492.0,0.003335461493524649,0.0,70,70,70,70,70,70,70,70,70,70,70,70
GET,/api/breed/newfoundland/images/random,7,0,59,69.14785930088588,49.84402656555176,133.74686241149902,98.85714285714286,0.011674115227336272,0.0,59,62,70,70,130,130,130,130,130,130,130,130
GET,/api/breed/newfoundland/images/random/10,1,0,84.0141773223877,84.0141773223877,84.0141773223877,84.0141773223877,723.0,0.0016677307467623246,0.0,84,84,84,84,84,84,84,84,84,84,84,84
GET,/api/breed/newfoundland/images/random/14,1,0,74.99933242797852,74.99933242797852,74.99933242797852,74.99933242797852,998.0,0.0016677307467623246,0.0,75,75,75,75,75,75,75,75,75,75,75,75
GET,/api/breed/newfoundland/images/random/16,1,0,52.37698554992676,52.37698554992676,52.37698554992676,52.37698554992676,1141.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/newfoundland/images/random/39,1,0,110.00943183898926,110.00943183898926,110.00943183898926,110.00943183898926,2723.0,0.0016677307467623246,0.0,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/breed/newfoundland/images/random/44,1,0,54.45384979248047,54.45384979248047,54.45384979248047,54.45384979248047,3070.0,0.0016677307467623246,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/newfoundland/images/random/46,2,0,69,70.00136375427246,68.99809837341309,71.00462913513184,3210.0,0.003335461493524649,0.0,71,71,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/newfoundland/images/random/56,1,0,69.07987594604492,69.07987594604492,69.07987594604492,69.07987594604492,3896.0,0.0016677307467623246,0.0,69,69,69,69,69,69,69,69,69,69,69,69
GET,/api/breed/newfoundland/images/random/7,1,0,65.20724296569824,65.20724296569824,65.20724296569824,65.20724296569824,514.0,0.0016677307467623246,0.0,65,65,65,65,65,65,65,65,65,65,65,65
GET,/api/breed/newfoundland/images/random/8,1,0,79.0104866027832,79.0104866027832,79.0104866027832,79.0104866027832,583.0,0.0016677307467623246,0.0,79,79,79,79,79,79,79,79,79,79,79,79
GET,/api/breed/otterhound/images,2,0,71,79.5372724533081,70.99270820617676,88.08183670043945,10111.0,0.003335461493524649,0.0,88,88,88,88,88,88,88,88,88,88,88,88
GET,/api/breed/otterhound/images/random,13,0,66,77.30654569772574,53.21979522705078,146.68893814086914,96.53846153846153,0.02168049970791022,0.0,66,79,81,90,120,150,150,150,150,150,150,150
GET,/api/breed/otterhound/images/random/13,1,0,78.22251319885254,78.22251319885254,78.22251319885254,78.22251319885254,898.0,0.0016677307467623246,0.0,78,78,78,78,78,78,78,78,78,78,78,78
GET,/api/breed/otterhound/images/random/18,1,0,51.45454406738281,51.45454406738281,51.45454406738281,51.45454406738281,1232.0,0.0016677307467623246,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/otterhound/images/random/22,1,0,52.60634422302246,52.60634422302246,52.60634422302246,52.60634422302246,1501.0,0.0016677307467623246,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/otterhound/images/random/28,1,0,81.57134056091309,81.57134056091309,81.57134056091309,81.57134056091309,1896.0,0.0016677307467623246,0.0,82,82,82,82,82,82,82,82,82,82,82,82
GET,/api/breed/otterhound/images/random/3,1,0,130.74851036071777,130.74851036071777,130.74851036071777,130.74851036071777,230.0,0.0016677307467623246,0.0,130,130,130,130,130,130,130,130,130,130,130,130
GET,/api/breed/otterhound/images/random/42,1,0,89.35236930847168,89.35236930847168,89.35236930847168,89.35236930847168,2836.0,0.0016677307467623246,0.0,89,89,89,89,89,89,89,89,89,89,89,89
GET,/api/breed/otterhound/images/random/48,1,0,136.7354393005371,136.7354393005371,136.7354393005371,136.7354393005371,3238.0,0.0016677307467623246,0.0,140,140,140,140,140,140,140,140,140,140,140,140
GET,/api/breed/otterhound/images/random/60,1,0,52.77895927429199,52.77895927429199,52.77895927429199,52.77895927429199,4036.0,0.0016677307467623246,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/otterhound/images/random/8,1,0,50.978660583496094,50.978660583496094,50.978660583496094,50.978660583496094,564.0,0.0016677307467623246,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/otterhound/images/random/9,1,0,51.8186092376709,51.8186092376709,51.8186092376709,51.8186092376709,632.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/ovcharka/caucasian/images,2,0,41.16201400756836,49.7363805770874,41.16201400756836,58.310747146606445,2756.0,0.003335461493524649,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/ovcharka/caucasian/images/random,9,0,58,74.66427485148112,50.195932388305664,135.63919067382812,110.22222222222223,0.01500957672086092,0.0,58,60,82,120,140,140,140,140,140,140,140,140
GET,/api/breed/ovcharka/caucasian/images/random/13,1,0,56.17237091064453,56.17237091064453,56.17237091064453,56.17237091064453,1072.0,0.0016677307467623246,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/ovcharka/caucasian/images/random/17,1,0,363.7280464172363,363.7280464172363,363.7280464172363,363.7280464172363,1392.0,0.0016677307467623246,0.0,360,360,360,360,360,360,360,360,360,360,360,360
GET,/api/breed/ovcharka/caucasian/images/random/35,1,0,67.22021102905273,67.22021102905273,67.22021102905273,67.22021102905273,2756.0,0.0016677307467623246,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/ovcharka/caucasian/images/random/36,1,0,57.62147903442383,57.62147903442383,57.62147903442383,57.62147903442383,2756.0,0.0016677307467623246,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/ovcharka/caucasian/images/random/38,1,0,51.80525779724121,51.80525779724121,51.80525779724121,51.80525779724121,2756.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/ovcharka/caucasian/images/random/58,1,0,61.28573417663574,61.28573417663574,61.28573417663574,61.28573417663574,2756.0,0.0016677307467623246,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/ovcharka/caucasian/images/random/59,1,0,66.60175323486328,66.60175323486328,66.60175323486328,66.60175323486328,2756.0,0.0016677307467623246,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/ovcharka/caucasian/images/random/8,1,0,77.14986801147461,77.14986801147461,77.14986801147461,77.14986801147461,672.0,0.0016677307467623246,0.0,77,77,77,77,77,77,77,77,77,77,77,77
GET,/api/breed/ovcharka/list,31,0,50,55.51678903641239,41.318655014038086,86.58838272094727,44.0,0.05169965314963206,0.0,50,58,63,68,70,85,87,87,87,87,87,87
GET,/api/breed/papillon/images,2,0,46,69.82588768005371,45.659780502319336,93.99199485778809,12752.0,0.003335461493524649,0.0,94,94,94,94,94,94,94,94,94,94,94,94
GET,/api/breed/papillon/images/random,5,0,87,122.02796936035156,59.720516204833984,269.87314224243164,95.0,0.008338653733811622,0.0,87,120,120,270,270,270,270,270,270,270,270,270
GET,/api/breed/papillon/images/random/14,1,0,64.92114067077637,64.92114067077637,64.92114067077637,64.92114067077637,940.0,0.0016677307467623246,0.0,65,65,65,65,65,65,65,65,65,65,65,65
GET,/api/breed/papillon/images/random/15,1,0,54.78715896606445,54.78715896606445,54.78715896606445,54.78715896606445,1006.0,0.0016677307467623246,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/papillon/images/random/44,1,0,52.00338363647461,52.00338363647461,52.00338363647461,52.00338363647461,2887.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/papillon/images/random/5,1,0,70.29175758361816,70.29175758361816,70.29175758361816,70.29175758361816,357.0,0.0016677307467623246,0.0,70,70,70,70,70,70,70,70,70,70,70,70
GET,/api/breed/papillon/images/random/7,1,0,421.0524559020996,421.0524559020996,421.0524559020996,421.0524559020996,487.0,0.0016677307467623246,0.0,420,420,420,420,420,420,420,420,420,420,420,420
GET,/api/breed/pekinese/images,2,0,50,54.71336841583252,49.99852180480957,59.42821502685547,9767.0,0.003335461493524649,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/pekinese/images/random,9,0,58,57.12297227647569,47.591447830200195,67.99936294555664,95.33333333333333,0.01500957672086092,0.0,58,60,60,65,68,68,68,68,68,68,68,68
GET,/api/breed/pekinese/images/random/39,1,0,65.00434875488281,65.00434875488281,65.00434875488281,65.00434875488281,2580.0,0.0016677307467623246,0.0,65,65,65,65,65,65,65,65,65,65,65,65
GET,/api/breed/pekinese/images/random/45,2,0,57,72.75474071502686,56.797027587890625,88.71245384216309,2967.0,0.003335461493524649,0.0,89,89,89,89,89,89,89,89,89,89,89,89
GET,/api/breed/pekinese/images/random/5,1,0,59.917449951171875,59.917449951171875,59.917449951171875,59.917449951171875,359.0,0.0016677307467623246,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/pekinese/images/random/51,1,0,107.83243179321289,107.83243179321289,107.83243179321289,107.83243179321289,3358.0,0.0016677307467623246,0.0,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/breed/pekinese/images/random/6,1,0,55.27520179748535,55.27520179748535,55.27520179748535,55.27520179748535,421.0,0.0016677307467623246,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/pekinese/images/random/9,1,0,66.03670120239258,66.03670120239258,66.03670120239258,66.03670120239258,620.0,0.0016677307467623246,0.0,66,66,66,66,66,66,66,66,66,66,66,66
GET,/api/breed/pembroke/images,1,0,161.00192070007324,161.00192070007324,161.00192070007324,161.00192070007324,11801.0,0.0016677307467623246,0.0,160,160,160,160,160,160,160,160,160,160,160,160
GET,/api/breed/pembroke/images/random,10,0,57,64.88113403320312,48.520565032958984,87.05854415893555,95.0,0.016677307467623245,0.0,63,73,74,87,87,87,87,87,87,87,87,87
GET,/api/breed/pembroke/images/random/15,1,0,67.80004501342773,67.80004501342773,67.80004501342773,67.80004501342773,1006.0,0.0016677307467623246,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/pembroke/images/random/25,2,0,48,50.83036422729492,47.55210876464844,54.108619689941406,1658.5,0.003335461493524649,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/pembroke/images/random/28,1,0,53.6341667175293,53.6341667175293,53.6341667175293,53.6341667175293,1856.0,0.0016677307467623246,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/pembroke/images/random/32,1,0,57.14297294616699,57.14297294616699,57.14297294616699,57.14297294616699,2113.0,0.0016677307467623246,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/pembroke/images/random/33,1,0,68.26257705688477,68.26257705688477,68.26257705688477,68.26257705688477,2182.0,0.0016677307467623246,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/pembroke/images/random/36,1,0,845.0362682342529,845.0362682342529,845.0362682342529,845.0362682342529,2375.0,0.0016677307467623246,0.0,850,850,850,850,850,850,850,850,850,850,850,850
GET,/api/breed/pembroke/images/random/38,1,0,422.6982593536377,422.6982593536377,422.6982593536377,422.6982593536377,2502.0,0.0016677307467623246,0.0,420,420,420,420,420,420,420,420,420,420,420,420
GET,/api/breed/pembroke/images/random/39,1,0,66.00737571716309,66.00737571716309,66.00737571716309,66.00737571716309,2571.0,0.0016677307467623246,0.0,66,66,66,66,66,66,66,66,66,66,66,66
GET,/api/breed/pembroke/images/random/42,1,0,58.002471923828125,58.002471923828125,58.002471923828125,58.002471923828125,2759.0,0.0016677307467623246,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/pembroke/images/random/47,1,0,73.96292686462402,73.96292686462402,73.96292686462402,73.96292686462402,3085.0,0.0016677307467623246,0.0,74,74,74,74,74,74,74,74,74,74,74,74
GET,/api/breed/pembroke/images/random/49,1,0,53.87473106384277,53.87473106384277,53.87473106384277,53.87473106384277,3216.0,0.0016677307467623246,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/pembroke/images/random/6,1,0,67.75259971618652,67.75259971618652,67.75259971618652,67.75259971618652,422.0,0.0016677307467623246,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/pembroke/images/random/8,1,0,54.06594276428223,54.06594276428223,54.06594276428223,54.06594276428223,552.0,0.0016677307467623246,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/pinscher/list,24,0,51,65.66170851389568,39.40224647521973,278.0613899230957,44.0,0.04002553792229579,0.0,51,57,63,68,110,120,280,280,280,280,280,280
GET,/api/breed/pinscher/miniature/images/random,9,0,55,64.60478570726183,50.10628700256348,115.99969863891602,104.88888888888889,0.01500957672086092,0.0,55,57,59,85,120,120,120,120,120,120,120,120
GET,/api/breed/pinscher/miniature/images/random/24,1,0,68.51673126220703,68.51673126220703,68.51673126220703,68.51673126220703,1828.0,0.0016677307467623246,0.0,69,69,69,69,69,69,69,69,69,69,69,69
GET,/api/breed/pinscher/miniature/images/random/3,1,0,64.41259384155273,64.41259384155273,64.41259384155273,64.41259384155273,257.0,0.0016677307467623246,0.0,64,64,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/pinscher/miniature/images/random/43,1,0,61.21826171875,61.21826171875,61.21826171875,61.21826171875,3251.0,0.0016677307467623246,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/pinscher/miniature/images/random/44,1,0,51.5894889831543,51.5894889831543,51.5894889831543,51.5894889831543,3323.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/pinscher/miniature/images/random/52,1,0,66.01333618164062,66.01333618164062,66.01333618164062,66.01333618164062,3924.0,0.0016677307467623246,0.0,66,66,66,66,66,66,66,66,66,66,66,66
GET,/api/breed/pinscher/miniature/images/random/56,1,0,50.15277862548828,50.15277862548828,50.15277862548828,50.15277862548828,4224.0,0.0016677307467623246,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/pinscher/miniature/images/random/57,1,0,76.45177841186523,76.45177841186523,76.45177841186523,76.45177841186523,4300.0,0.0016677307467623246,0.0,76,76,76,76,76,76,76,76,76,76,76,76
GET,/api/breed/pitbull/images,3,0,54,54.311672846476235,51.99742317199707,56.93697929382324,235.0,0.0050031922402869735,0.0,54,54,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/pitbull/images/random,11,0,69,71.83493267406116,48.83003234863281,106.01496696472168,95.72727272727273,0.01834503821438557,0.0,69,70,86,86,90,110,110,110,110,110,110,110
GET,/api/breed/pitbull/images/random/17,1,0,67.95167922973633,67.95167922973633,67.95167922973633,67.95167922973633,235.0,0.0016677307467623246,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/pitbull/images/random/25,1,0,58.47477912902832,58.47477912902832,58.47477912902832,58.47477912902832,235.0,0.0016677307467623246,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/pitbull/images/random/49,1,0,56.621551513671875,56.621551513671875,56.621551513671875,56.621551513671875,235.0,0.0016677307467623246,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/pitbull/images/random/51,1,0,93.47391128540039,93.47391128540039,93.47391128540039,93.47391128540039,235.0,0.0016677307467623246,0.0,93,93,93,93,93,93,93,93,93,93,93,93
GET,/api/breed/pitbull/images/random/54,1,0,303.9863109588623,303.9863109588623,303.9863109588623,303.9863109588623,235.0,0.0016677307467623246,0.0,300,300,300,300,300,300,300,300,300,300,300,300
GET,/api/breed/pitbull/images/random/59,1,0,62.26491928100586,62.26491928100586,62.26491928100586,62.26491928100586,235.0,0.0016677307467623246,0.0,62,62,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/pitbull/images/random/6,1,0,70.2505111694336,70.2505111694336,70.2505111694336,70.2505111694336,235.0,0.0016677307467623246,0.0,70,70,70,70,70,70,70,70,70,70,70,70
GET,/api/breed/pitbull/images/random/8,1,0,112.02716827392578,112.02716827392578,112.02716827392578,112.02716827392578,235.0,0.0016677307467623246,0.0,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/breed/pointer/german/images,1,0,762.0012760162354,762.0012760162354,762.0012760162354,762.0012760162354,11070.0,0.0016677307467623246,0.0,760,760,760,760,760,760,760,760,760,760,760,760
GET,/api/breed/pointer/german/images/random,6,0,56,56.42263094584147,51.0406494140625,61.02728843688965,100.66666666666667,0.010006384480573947,0.0,57,57,59,59,61,61,61,61,61,61,61,61
GET,/api/breed/pointer/german/images/random/20,1,0,81.0232162475586,81.0232162475586,81.0232162475586,81.0232162475586,1448.0,0.0016677307467623246,0.0,81,81,81,81,81,81,81,81,81,81,81,81
GET,/api/breed/pointer/german/images/random/23,1,0,57.91044235229492,57.91044235229492,57.91044235229492,57.91044235229492,1656.0,0.0016677307467623246,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/pointer/german/images/random/24,1,0,153.5506248474121,153.5506248474121,153.5506248474121,153.5506248474121,1733.0,0.0016677307467623246,0.0,150,150,150,150,150,150,150,150,150,150,150,150
GET,/api/breed/pointer/german/images/random/3,2,0,59,62.74998188018799,58.60185623168945,66.89810752868652,245.0,0.003335461493524649,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/pointer/german/images/random/30,1,0,68.03154945373535,68.03154945373535,68.03154945373535,68.03154945373535,2154.0,0.0016677307467623246,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/pointer/german/images/random/37,1,0,48.68149757385254,48.68149757385254,48.68149757385254,48.68149757385254,2649.0,0.0016677307467623246,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/pointer/german/images/random/39,1,0,55.48834800720215,55.48834800720215,55.48834800720215,55.48834800720215,2791.0,0.0016677307467623246,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/pointer/german/images/random/50,1,0,56.31518363952637,56.31518363952637,56.31518363952637,56.31518363952637,3570.0,0.0016677307467623246,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/pointer/german/images/random/53,1,0,73.5936164855957,73.5936164855957,73.5936164855957,73.5936164855957,3784.0,0.0016677307467623246,0.0,74,74,74,74,74,74,74,74,74,74,74,74
GET,/api/breed/pointer/german/images/random/58,1,0,74.6927261352539,74.6927261352539,74.6927261352539,74.6927261352539,4139.0,0.0016677307467623246,0.0,75,75,75,75,75,75,75,75,75,75,75,75
GET,/api/breed/pointer/german/images/random/7,1,0,58.32672119140625,58.32672119140625,58.32672119140625,58.32672119140625,528.0,0.0016677307467623246,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/pointer/germanlonghair/images,4,0,52,52.38980054855347,50.01044273376465,53.930044174194336,312.0,0.006670922987049298,0.0,53,53,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/pointer/germanlonghair/images/random,8,0,67,67.11268424987793,49.753665924072266,80.97219467163086,100.0,0.013341845974098597,0.0,68,73,74,74,81,81,81,81,81,81,81,81
GET,/api/breed/pointer/germanlonghair/images/random/15,1,0,52.280426025390625,52.280426025390625,52.280426025390625,52.280426025390625,312.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/pointer/germanlonghair/images/random/20,1,0,65.00482559204102,65.00482559204102,65.00482559204102,65.00482559204102,312.0,0.0016677307467623246,0.0,65,65,65,65,65,65,65,65,65,65,65,65
GET,/api/breed/pointer/germanlonghair/images/random/3,1,0,60.29510498046875,60.29510498046875,60.29510498046875,60.29510498046875,242.0,0.0016677307467623246,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/pointer/germanlonghair/images/random/35,1,0,53.588151931762695,53.588151931762695,53.588151931762695,53.588151931762695,312.0,0.0016677307467623246,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/pointer/germanlonghair/images/random/49,1,0,53.98392677307129,53.98392677307129,53.98392677307129,53.98392677307129,312.0,0.0016677307467623246,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/pointer/germanlonghair/images/random/52,1,0,54.60309982299805,54.60309982299805,54.60309982299805,54.60309982299805,312.0,0.0016677307467623246,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/pointer/germanlonghair/images/random/53,1,0,63.965559005737305,63.965559005737305,63.965559005737305,63.965559005737305,312.0,0.0016677307467623246,0.0,64,64,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/pointer/germanlonghair/images/random/60,1,0,52.30975151062012,52.30975151062012,52.30975151062012,52.30975151062012,312.0,0.0016677307467623246,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/pointer/germanlonghair/images/random/8,1,0,67.02351570129395,67.02351570129395,67.02351570129395,67.02351570129395,312.0,0.0016677307467623246,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/pointer/list,35,0,52,59.793015888759065,40.59243202209473,196.76566123962402,58.0,0.058370576136681354,0.0,52,57,59,62,81,100,200,200,200,200,200,200
