Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,99.999%,100%
GET,/api/breed/hound/ibizan/images,2,0,47.01638221740723,48.5076904296875,47.01638221740723,49.99899864196777,12951.0,0.0033352577359028923,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/hound/ibizan/images/random,6,0,55,65.04722436269124,49.2556095123291,118.00312995910645,98.66666666666667,0.010005773207708677,0.0,56,56,59,59,120,120,120,120,120,120,120,120
GET,/api/breed/hound/ibizan/images/random/14,1,0,80.32941818237305,80.32941818237305,80.32941818237305,80.32941818237305,993.0,0.0016676288679514462,0.0,80,80,80,80,80,80,80,80,80,80,80,80
GET,/api/breed/hound/ibizan/images/random/18,1,0,52.52814292907715,52.52814292907715,52.52814292907715,52.52814292907715,1269.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/hound/ibizan/images/random/27,1,0,53.69210243225098,53.69210243225098,53.69210243225098,53.69210243225098,1890.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/hound/ibizan/images/random/37,1,0,65.81902503967285,65.81902503967285,65.81902503967285,65.81902503967285,2573.0,0.0016676288679514462,0.0,66,66,66,66,66,66,66,66,66,66,66,66
GET,/api/breed/hound/ibizan/images/random/59,1,0,71.58207893371582,71.58207893371582,71.58207893371582,71.58207893371582,4091.0,0.0016676288679514462,0.0,72,72,72,72,72,72,72,72,72,72,72,72
GET,/api/breed/hound/list,15,0,50,55.5388609568278,40.015220642089844,92.6971435546875,94.0,0.025014433019271694,0.0,50,59,61,69,74,93,93,93,93,93,93,93
GET,/api/breed/hound/plott/images/random,2,0,52,52.63698101043701,51.6817569732666,53.59220504760742,95.0,0.0033352577359028923,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/hound/plott/images/random/21,1,0,59.999942779541016,59.999942779541016,59.999942779541016,59.999942779541016,162.0,0.0016676288679514462,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/hound/plott/images/random/41,1,0,62.98828125,62.98828125,62.98828125,62.98828125,162.0,0.0016676288679514462,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/hound/plott/images/random/45,1,0,87.87393569946289,87.87393569946289,87.87393569946289,87.87393569946289,162.0,0.0016676288679514462,0.0,88,88,88,88,88,88,88,88,88,88,88,88
GET,/api/breed/hound/plott/images/random/48,1,0,55.283546447753906,55.283546447753906,55.283546447753906,55.283546447753906,162.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/hound/walker/images,2,0,47,53.74932289123535,46.97060585021973,60.52803993225098,10545.0,0.0033352577359028923,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/hound/walker/images/random,5,0,58,71.56586647033691,51.12719535827637,97.95141220092773,98.8,0.008338144339757231,0.0,58,95,95,98,98,98,98,98,98,98,98,98
GET,/api/breed/hound/walker/images/random/57,1,0,49.251556396484375,49.251556396484375,49.251556396484375,49.251556396484375,3950.0,0.0016676288679514462,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/husky/images,3,0,42.01483726501465,48.1867790222168,42.01483726501465,60.26506423950195,12231.0,0.005002886603854339,0.0,42,42,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/husky/images/random,2,0,51.249027252197266,53.531646728515625,51.249027252197266,55.814266204833984,92.0,0.0033352577359028923,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/husky/images/random/19,1,0,52.644968032836914,52.644968032836914,52.644968032836914,52.644968032836914,1217.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/husky/images/random/34,1,0,53.53355407714844,53.53355407714844,53.53355407714844,53.53355407714844,2144.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/husky/images/random/4,1,0,52.896976470947266,52.896976470947266,52.896976470947266,52.896976470947266,282.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/husky/images/random/42,1,0,55.39894104003906,55.39894104003906,55.39894104003906,55.39894104003906,2646.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/husky/images/random/53,1,0,50.51398277282715,50.51398277282715,50.51398277282715,50.51398277282715,3333.0,0.0016676288679514462,0.0,51,51,51,51,51,51,51,51,51,51,51,51
GET,/api/breed/husky/images/random/58,1,0,60.82582473754883,60.82582473754883,60.82582473754883,60.82582473754883,3645.0,0.0016676288679514462,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/keeshond/images,1,0,42.77944564819336,42.77944564819336,42.77944564819336,42.77944564819336,10309.0,0.0016676288679514462,0.0,43,43,43,43,43,43,43,43,43,43,43,43
GET,/api/breed/keeshond/images/random,6,0,58,65.00689188639323,50.01211166381836,97.06568717956543,95.0,0.010005773207708677,0.0,61,61,72,72,97,97,97,97,97,97,97,97
GET,/api/breed/keeshond/images/random/16,1,0,62.60251998901367,62.60251998901367,62.60251998901367,62.60251998901367,1071.0,0.0016676288679514462,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/keeshond/images/random/22,1,0,50.050973892211914,50.050973892211914,50.050973892211914,50.050973892211914,1463.0,0.0016676288679514462,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/keeshond/images/random/23,1,0,55.330514907836914,55.330514907836914,55.330514907836914,55.330514907836914,1528.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/keeshond/images/random/27,1,0,54.704904556274414,54.704904556274414,54.704904556274414,54.704904556274414,1786.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/keeshond/images/random/45,1,0,103.851318359375,103.851318359375,103.851318359375,103.851318359375,2961.0,0.0016676288679514462,0.0,100,100,100,100,100,100,100,100,100,100,100,100
GET,/api/breed/kelpie/images,1,0,55.50193786621094,55.50193786621094,55.50193786621094,55.50193786621094,9648.0,0.0016676288679514462,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/kelpie/images/random,4,0,53,54.987192153930664,49.02911186218262,63.588619232177734,93.0,0.006670515471805785,0.0,54,54,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/kelpie/images/random/19,1,0,55.28545379638672,55.28545379638672,55.28545379638672,55.28545379638672,1225.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/kelpie/images/random/38,1,0,75.17361640930176,75.17361640930176,75.17361640930176,75.17361640930176,2423.0,0.0016676288679514462,0.0,75,75,75,75,75,75,75,75,75,75,75,75
GET,/api/breed/kelpie/images/random/43,1,0,66.9395923614502,66.9395923614502,66.9395923614502,66.9395923614502,2736.0,0.0016676288679514462,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/komondor/images,1,0,60.05406379699707,60.05406379699707,60.05406379699707,60.05406379699707,10020.0,0.0016676288679514462,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/komondor/images/random,4,0,70,70.35583257675171,53.00569534301758,83.94026756286621,95.0,0.006670515471805785,0.0,74,74,84,84,84,84,84,84,84,84,84,84
GET,/api/breed/komondor/images/random/30,1,0,55.09233474731445,55.09233474731445,55.09233474731445,55.09233474731445,1975.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/komondor/images/random/31,1,0,47.205448150634766,47.205448150634766,47.205448150634766,47.205448150634766,2043.0,0.0016676288679514462,0.0,47,47,47,47,47,47,47,47,47,47,47,47
GET,/api/breed/komondor/images/random/36,1,0,599.9341011047363,599.9341011047363,599.9341011047363,599.9341011047363,2366.0,0.0016676288679514462,0.0,600,600,600,600,600,600,600,600,600,600,600,600
GET,/api/breed/komondor/images/random/45,1,0,51.999807357788086,51.999807357788086,51.999807357788086,51.999807357788086,2945.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/kuvasz/images/random,3,0,50.05383491516113,52.19348271687826,50.05383491516113,56.33091926574707,92.66666666666667,0.005002886603854339,0.0,50,50,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/kuvasz/images/random/28,1,0,54.09836769104004,54.09836769104004,54.09836769104004,54.09836769104004,1792.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/kuvasz/images/random/34,1,0,56.267738342285156,56.267738342285156,56.267738342285156,56.267738342285156,2171.0,0.0016676288679514462,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/kuvasz/images/random/8,1,0,56.50591850280762,56.50591850280762,56.50591850280762,56.50591850280762,534.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/labrador/images,2,0,45.36128044128418,54.6492338180542,45.36128044128418,63.93718719482422,11544.0,0.0033352577359028923,0.0,64,64,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/labrador/images/random,4,0,68,83.48202705383301,61.241865158081055,119.90237236022949,95.0,0.006670515471805785,0.0,85,85,120,120,120,120,120,120,120,120,120,120
GET,/api/breed/labrador/images/random/23,1,0,52.858591079711914,52.858591079711914,52.858591079711914,52.858591079711914,1524.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/labrador/images/random/60,1,0,71.07686996459961,71.07686996459961,71.07686996459961,71.07686996459961,3907.0,0.0016676288679514462,0.0,71,71,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/leonberg/images,1,0,62.13998794555664,62.13998794555664,62.13998794555664,62.13998794555664,13628.0,0.0016676288679514462,0.0,62,62,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/leonberg/images/random,6,0,60,68.28320026397705,57.20639228820801,96.69256210327148,94.83333333333333,0.010005773207708677,0.0,63,63,74,74,97,97,97,97,97,97,97,97
GET,/api/breed/leonberg/images/random/10,1,0,88.34028244018555,88.34028244018555,88.34028244018555,88.34028244018555,681.0,0.0016676288679514462,0.0,88,88,88,88,88,88,88,88,88,88,88,88
GET,/api/breed/leonberg/images/random/22,1,0,54.55923080444336,54.55923080444336,54.55923080444336,54.55923080444336,1454.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/leonberg/images/random/33,1,0,49.226999282836914,49.226999282836914,49.226999282836914,49.226999282836914,2169.0,0.0016676288679514462,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/leonberg/images/random/38,1,0,60.50395965576172,60.50395965576172,60.50395965576172,60.50395965576172,2491.0,0.0016676288679514462,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/leonberg/images/random/40,1,0,54.560184478759766,54.560184478759766,54.560184478759766,54.560184478759766,2618.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/leonberg/images/random/46,1,0,52.23250389099121,52.23250389099121,52.23250389099121,52.23250389099121,3009.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/lhasa/images,1,0,52.7646541595459,52.7646541595459,52.7646541595459,52.7646541595459,11598.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/lhasa/images/random,7,0,59,65.73605537414551,53.99799346923828,90.99984169006348,92.42857142857143,0.011673402075660123,0.0,59,65,78,78,91,91,91,91,91,91,91,91
GET,/api/breed/lhasa/images/random/24,1,0,58.45522880554199,58.45522880554199,58.45522880554199,58.45522880554199,1524.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/lhasa/images/random/59,1,0,59.1278076171875,59.1278076171875,59.1278076171875,59.1278076171875,3695.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/malamute/images,4,0,61,63.994646072387695,51.038503646850586,78.25565338134766,11700.0,0.006670515471805785,0.0,66,66,78,78,78,78,78,78,78,78,78,78
GET,/api/breed/malamute/images/random,2,0,56,56.63037300109863,55.999755859375,57.260990142822266,96.0,0.0033352577359028923,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/malinois/images/random,4,0,61,62.940895557403564,48.229217529296875,76.09200477600098,95.0,0.006670515471805785,0.0,66,66,76,76,76,76,76,76,76,76,76,76
GET,/api/breed/malinois/images/random/19,1,0,64.20588493347168,64.20588493347168,64.20588493347168,64.20588493347168,1266.0,0.0016676288679514462,0.0,64,64,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/malinois/images/random/35,1,0,49.55911636352539,49.55911636352539,49.55911636352539,49.55911636352539,2308.0,0.0016676288679514462,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/malinois/images/random/8,1,0,92.57745742797852,92.57745742797852,92.57745742797852,92.57745742797852,551.0,0.0016676288679514462,0.0,93,93,93,93,93,93,93,93,93,93,93,93
GET,/api/breed/maltese/images,2,0,41.33009910583496,47.991156578063965,41.33009910583496,54.65221405029297,16188.0,0.0033352577359028923,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/maltese/images/random,4,0,67,65.90491533279419,54.227590560913086,75.76823234558105,94.25,0.006670515471805785,0.0,67,67,76,76,76,76,76,76,76,76,76,76
GET,/api/breed/maltese/images/random/30,1,0,58.53915214538574,58.53915214538574,58.53915214538574,58.53915214538574,1952.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/maltese/images/random/47,1,0,64.79287147521973,64.79287147521973,64.79287147521973,64.79287147521973,3045.0,0.0016676288679514462,0.0,65,65,65,65,65,65,65,65,65,65,65,65
GET,/api/breed/mastiff/bull/images/random,3,0,66,72.63652483622234,52.00076103210449,100.13842582702637,99.0,0.005002886603854339,0.0,66,66,100,100,100,100,100,100,100,100,100,100
GET,/api/breed/mastiff/bull/images/random/42,1,0,54.49652671813965,54.49652671813965,54.49652671813965,54.49652671813965,2917.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/mastiff/bull/images/random/44,1,0,52.33263969421387,52.33263969421387,52.33263969421387,52.33263969421387,3057.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/mastiff/english/images,2,0,100.01349449157715,255.01179695129395,100.01349449157715,410.01009941101074,268.0,0.0033352577359028923,0.0,410,410,410,410,410,410,410,410,410,410,410,410
GET,/api/breed/mastiff/english/images/random,4,0,58,58.17657709121704,49.09992218017578,64.00036811828613,89.0,0.006670515471805785,0.0,61,61,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/mastiff/english/images/random/21,1,0,48.70152473449707,48.70152473449707,48.70152473449707,48.70152473449707,268.0,0.0016676288679514462,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/mastiff/english/images/random/34,1,0,94.93041038513184,94.93041038513184,94.93041038513184,94.93041038513184,268.0,0.0016676288679514462,0.0,95,95,95,95,95,95,95,95,95,95,95,95
GET,/api/breed/mastiff/english/images/random/38,1,0,58.11190605163574,58.11190605163574,58.11190605163574,58.11190605163574,268.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/mastiff/english/images/random/48,1,0,49.03578758239746,49.03578758239746,49.03578758239746,49.03578758239746,268.0,0.0016676288679514462,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/mastiff/english/images/random/59,1,0,62.442779541015625,62.442779541015625,62.442779541015625,62.442779541015625,268.0,0.0016676288679514462,0.0,62,62,62,62,62,62,62,62,62,62,62,62
GET,/api/breed/mastiff/list,11,0,49,54.837356914173476,42.01698303222656,90.50273895263672,59.0,0.018343917547465907,0.0,49,61,61,61,72,91,91,91,91,91,91,91
GET,/api/breed/mastiff/tibetan/images,2,0,73,82.0692777633667,72.79109954833984,91.34745597839355,10941.0,0.0033352577359028923,0.0,91,91,91,91,91,91,91,91,91,91,91,91
GET,/api/breed/mastiff/tibetan/images/random,4,0,63,61.43373250961304,51.38254165649414,67.01898574829102,101.5,0.006670515471805785,0.0,64,64,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/mastiff/tibetan/images/random/18,1,0,61.02728843688965,61.02728843688965,61.02728843688965,61.02728843688965,1326.0,0.0016676288679514462,0.0,61,61,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/mastiff/tibetan/images/random/58,1,0,71.08211517333984,71.08211517333984,71.08211517333984,71.08211517333984,4192.0,0.0016676288679514462,0.0,71,71,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/mexicanhairless/images/random,4,0,66,67.87276268005371,63.03763389587402,74.859619140625,102.0,0.006670515471805785,0.0,68,68,75,75,75,75,75,75,75,75,75,75
GET,/api/breed/mexicanhairless/images/random/23,1,0,53.0238151550293,53.0238151550293,53.0238151550293,53.0238151550293,1685.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/mexicanhairless/images/random/36,1,0,60.3330135345459,60.3330135345459,60.3330135345459,60.3330135345459,2613.0,0.0016676288679514462,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/mexicanhairless/images/random/60,1,0,53.04265022277832,53.04265022277832,53.04265022277832,53.04265022277832,4343.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/mix/images,1,0,58.08901786804199,58.08901786804199,58.08901786804199,58.08901786804199,2738.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/mix/images/random,6,0,59,105.87588946024577,48.035621643066406,334.5792293548584,83.33333333333333,0.010005773207708677,0.0,67,67,73,73,330,330,330,330,330,330,330,330
GET,/api/breed/mix/images/random/14,1,0,62.67571449279785,62.67571449279785,62.67571449279785,62.67571449279785,792.0,0.0016676288679514462,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/mix/images/random/24,1,0,48.99716377258301,48.99716377258301,48.99716377258301,48.99716377258301,1360.0,0.0016676288679514462,0.0,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/breed/mix/images/random/58,1,0,59.16857719421387,59.16857719421387,59.16857719421387,59.16857719421387,2738.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/mix/images/random/60,1,0,54.47721481323242,54.47721481323242,54.47721481323242,54.47721481323242,2738.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/mix/images/random/8,1,0,63.99989128112793,63.99989128112793,63.99989128112793,63.99989128112793,471.0,0.0016676288679514462,0.0,64,64,64,64,64,64,64,64,64,64,64,64
GET,/api/breed/mountain/bernese/images,1,0,62.99734115600586,62.99734115600586,62.99734115600586,62.99734115600586,15912.0,0.0016676288679514462,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/mountain/bernese/images/random,2,0,59,64.93937969207764,58.88676643371582,70.99199295043945,102.0,0.0033352577359028923,0.0,71,71,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/mountain/bernese/images/random/38,1,0,54.752349853515625,54.752349853515625,54.752349853515625,54.752349853515625,2803.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/mountain/bernese/images/random/53,1,0,59.00168418884277,59.00168418884277,59.00168418884277,59.00168418884277,3890.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/mountain/list,13,0,52,86.15455260643593,38.626909255981445,467.6494598388672,50.0,0.021679175283368803,0.0,52,57,63,70,80,470,470,470,470,470,470,470
GET,/api/breed/mountain/swiss/images,1,0,82.63134956359863,82.63134956359863,82.63134956359863,82.63134956359863,11899.0,0.0016676288679514462,0.0,83,83,83,83,83,83,83,83,83,83,83,83
GET,/api/breed/mountain/swiss/images/random,2,0,56.30230903625488,59.796690940856934,56.30230903625488,63.291072845458984,100.5,0.0033352577359028923,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/mountain/swiss/images/random/17,1,0,51.940202713012695,51.940202713012695,51.940202713012695,51.940202713012695,1232.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/mountain/swiss/images/random/33,1,0,49.99971389770508,49.99971389770508,49.99971389770508,49.99971389770508,2367.0,0.0016676288679514462,0.0,50,50,50,50,50,50,50,50,50,50,50,50
GET,/api/breed/mountain/swiss/images/random/4,1,0,59.00073051452637,59.00073051452637,59.00073051452637,59.00073051452637,311.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/newfoundland/images/random,5,0,66,66.19110107421875,54.097652435302734,76.00116729736328,99.0,0.008338144339757231,0.0,66,69,69,76,76,76,76,76,76,76,76,76
GET,/api/breed/newfoundland/images/random/19,1,0,83.56785774230957,83.56785774230957,83.56785774230957,83.56785774230957,1345.0,0.0016676288679514462,0.0,84,84,84,84,84,84,84,84,84,84,84,84
GET,/api/breed/newfoundland/images/random/33,1,0,71.03848457336426,71.03848457336426,71.03848457336426,71.03848457336426,2310.0,0.0016676288679514462,0.0,71,71,71,71,71,71,71,71,71,71,71,71
GET,/api/breed/otterhound/images,3,0,47,53.130785624186196,43.88594627380371,68.84598731994629,10111.0,0.005002886603854339,0.0,47,47,69,69,69,69,69,69,69,69,69,69
GET,/api/breed/otterhound/images/random,4,0,72,102.34266519546509,55.48286437988281,191.92171096801758,96.25,0.006670515471805785,0.0,90,90,190,190,190,190,190,190,190,190,190,190
GET,/api/breed/otterhound/images/random/12,1,0,59.08799171447754,59.08799171447754,59.08799171447754,59.08799171447754,833.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/otterhound/images/random/13,1,0,53.70187759399414,53.70187759399414,53.70187759399414,53.70187759399414,900.0,0.0016676288679514462,0.0,54,54,54,54,54,54,54,54,54,54,54,54
GET,/api/breed/otterhound/images/random/33,2,0,56,61.798095703125,55.99808692932129,67.59810447692871,2231.5,0.0033352577359028923,0.0,68,68,68,68,68,68,68,68,68,68,68,68
GET,/api/breed/otterhound/images/random/37,1,0,57.898759841918945,57.898759841918945,57.898759841918945,57.898759841918945,2501.0,0.0016676288679514462,0.0,58,58,58,58,58,58,58,58,58,58,58,58
GET,/api/breed/otterhound/images/random/45,1,0,51.57327651977539,51.57327651977539,51.57327651977539,51.57327651977539,3041.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/otterhound/images/random/6,1,0,51.99599266052246,51.99599266052246,51.99599266052246,51.99599266052246,434.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/ovcharka/caucasian/images,2,0,50.18305778503418,53.797125816345215,50.18305778503418,57.41119384765625,2756.0,0.0033352577359028923,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/ovcharka/caucasian/images/random,2,0,55.2058219909668,55.451273918151855,55.2058219909668,55.696725845336914,110.0,0.0033352577359028923,0.0,56,56,56,56,56,56,56,56,56,56,56,56
GET,/api/breed/ovcharka/caucasian/images/random/23,1,0,55.44018745422363,55.44018745422363,55.44018745422363,55.44018745422363,1874.0,0.0016676288679514462,0.0,55,55,55,55,55,55,55,55,55,55,55,55
GET,/api/breed/ovcharka/caucasian/images/random/37,1,0,84.00869369506836,84.00869369506836,84.00869369506836,84.00869369506836,2756.0,0.0016676288679514462,0.0,84,84,84,84,84,84,84,84,84,84,84,84
GET,/api/breed/ovcharka/caucasian/images/random/40,1,0,57.42835998535156,57.42835998535156,57.42835998535156,57.42835998535156,2756.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/ovcharka/caucasian/images/random/50,1,0,60.05740165710449,60.05740165710449,60.05740165710449,60.05740165710449,2756.0,0.0016676288679514462,0.0,60,60,60,60,60,60,60,60,60,60,60,60
GET,/api/breed/ovcharka/caucasian/images/random/52,1,0,67.00944900512695,67.00944900512695,67.00944900512695,67.00944900512695,2756.0,0.0016676288679514462,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/ovcharka/caucasian/images/random/58,1,0,66.74790382385254,66.74790382385254,66.74790382385254,66.74790382385254,2756.0,0.0016676288679514462,0.0,67,67,67,67,67,67,67,67,67,67,67,67
GET,/api/breed/ovcharka/list,9,0,53,54.2957517835829,44.472455978393555,74.35989379882812,44.0,0.015008659811563015,0.0,53,55,57,60,74,74,74,74,74,74,74,74
GET,/api/breed/papillon/images,1,0,51.868438720703125,51.868438720703125,51.868438720703125,51.868438720703125,12752.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/papillon/images/random,5,0,56,55.6859016418457,52.98137664794922,58.63356590270996,94.8,0.008338144339757231,0.0,56,57,57,59,59,59,59,59,59,59,59,59
GET,/api/breed/pekinese/images,1,0,47.339677810668945,47.339677810668945,47.339677810668945,47.339677810668945,9767.0,0.0016676288679514462,0.0,47,47,47,47,47,47,47,47,47,47,47,47
GET,/api/breed/pekinese/images/random,6,0,57,63.680450121561684,51.63717269897461,84.48648452758789,95.33333333333333,0.010005773207708677,0.0,61,61,73,73,84,84,84,84,84,84,84,84
GET,/api/breed/pekinese/images/random/16,1,0,425.94075202941895,425.94075202941895,425.94075202941895,425.94075202941895,1075.0,0.0016676288679514462,0.0,430,430,430,430,430,430,430,430,430,430,430,430
GET,/api/breed/pekinese/images/random/29,1,0,68.76873970031738,68.76873970031738,68.76873970031738,68.76873970031738,1926.0,0.0016676288679514462,0.0,69,69,69,69,69,69,69,69,69,69,69,69
GET,/api/breed/pekinese/images/random/35,1,0,53.14970016479492,53.14970016479492,53.14970016479492,53.14970016479492,2318.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
GET,/api/breed/pekinese/images/random/53,1,0,52.03890800476074,52.03890800476074,52.03890800476074,52.03890800476074,3496.0,0.0016676288679514462,0.0,52,52,52,52,52,52,52,52,52,52,52,52
GET,/api/breed/pembroke/images/random,4,0,54,55.46009540557861,49.05414581298828,60.95457077026367,94.75,0.006670515471805785,0.0,58,58,61,61,61,61,61,61,61,61,61,61
GET,/api/breed/pembroke/images/random/2,1,0,57.00087547302246,57.00087547302246,57.00087547302246,57.00087547302246,162.0,0.0016676288679514462,0.0,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/breed/pembroke/images/random/33,1,0,58.68697166442871,58.68697166442871,58.68697166442871,58.68697166442871,2178.0,0.0016676288679514462,0.0,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/breed/pembroke/images/random/53,1,0,62.790632247924805,62.790632247924805,62.790632247924805,62.790632247924805,3477.0,0.0016676288679514462,0.0,63,63,63,63,63,63,63,63,63,63,63,63
GET,/api/breed/pinscher/list,19,0,50,69.19963736283152,40.827274322509766,369.2440986633301,44.0,0.031684948491077475,0.0,50,53,64,64,70,370,370,370,370,370,370,370
GET,/api/breed/pinscher/miniature/images/random,8,0,59,73.6621618270874,52.567481994628906,156.1565399169922,104.75,0.01334103094361157,0.0,67,71,75,75,160,160,160,160,160,160,160,160
GET,/api/breed/pinscher/miniature/images/random/11,1,0,53.307294845581055,53.307294845581055,53.307294845581055,53.307294845581055,855.0,0.0016676288679514462,0.0,53,53,53,53,53,53,53,53,53,53,53,53
